2022-10-16T02:45:39.900565,2022-10-16T02:45:39.900565
stake1u8kdhg396z9dsyn9uf9vntlxkehe2vp3zksu60aksgd0n8gt95kdt,27675.0
stake1ux3ldkkjnse5x52lwxy54pzz2cpehlt7u2fa534tcpwxwng8c2wgp,1953.0
stake1uyqnvrltn0jjtdyhhdprhpqz0tf2mazdwdtwgtlydvcluxg4sls9p,3348.0
stake1uxtkf2w0gxfyk7cmmftt0vf6fqcpw4dxhcazyeeu9flch5cfl0etp,1584.0
stake1uydkfsevcqdh7pl7crsckhzd74r0dj5c60cf958vd7s0p6cewn0uz,6867.0
stake1uxkmfjtn7lkzngxlmp8dajwuc97jy5rj73uvfv95trjy7mqcqf00d,324.0
stake1u9l7w9t6qr3vry2jw4qzkc3zksytreh2xyxg0xpdcgw2m0c4psghn,594.0
stake1uys8nu8vchulwrfjlxuc3px2cvfp77futxaystz8mfn059g809vfr,3150.0
stake1u844s5802tmp33e6lwpg936re4gzt72fflpf0txlq52vxsq4z9vhl,3384.0
stake1uxmk3v9jaj7kckel5dgekel8y8sjdyv4wj37lnxl0wjpn0sm8uq2k,432.0
stake1ux0zq72x8rctwgdysln9rydzdxhnmau2c0k3u8wykuyalpc2dnlv3,405.0
stake1u8etu8w980qlcyz3fr7tw0zkgf53ek28gunexjn7zgrtgegc3lk8l,10035.0
stake1uxztvy2nh64lf7g7j2uf6mvqea7lnx4x0mgykcr72a7sg5c6zvwcg,3312.0
stake1uy224ejqh0am39dmhh7u47mz9ty02gkww0u0waeaq69z4jcyayc8t,558.0
stake1u87a9a5qkhyhzuej3u3jkkmcxml5r967pxj880advdjrsrgdsfngq,3015.0
stake1u9c6fyzj0nplcw0cl44fwgy9sp59c98yswp3d0a98grmpvsz4pskg,432.0
stake1u9cyr6rtaa8z0v72z0hhp2jjc8zmlny464cj0nazqeqzmqszmgwhy,1384.0
stake1uyvraf04w5g44srnnle2carn8ra5gxr9scmhx6dj4cux8xgwstj9l,882.0
stake1u8zq6m8jzjsqmy4t84tzvaj9tqe48tqctt4wx9x8e4lhhtskkl599,1305.0
stake1u9n9rs9x3xqxt5w38tnshucq45q3exfws3txqmdhhnjelhgduxr54,5922.0
stake1uy0xcqdmtpks3fnc3rnm3lxhxuxx83lzs6luc648edzesss0ck935,11007.0
stake1uy76vvl26j7yczv9j5668jn6uldt7gepm9ukxz6qy53v99gn8je3z,270.0
stake1uyupdkvhpkcz642h3xwc66ame3frwacg0pjxc5rw9qghwwsj65qvz,2106.0
stake1u9p2vs7h5kn32x88v4yqmpfngjxhylg4yxtlp9h0te2sm3sr7txnp,954.0
stake1uyn47pymfz0wspuxn8v970kn23upn3l8d08s7xyypgqdz5qy99g8t,34902.0
stake1u9c3rlc90dukrmjlfzn4uap27nyl06yuunx78terkqtywjsgudqck,18423.0
stake1uxy3k2jc3psvlwpdyxe2yrazfwpdv6r9pszuvzjum7xpcxqek2tts,486.0
stake1u8yhjvc5cmnqgx0yuvqrr4w8gxhp5te0permlc0598kwwmqgvyx9c,4932.0
stake1u9shz6cse4us8d26w95xrf327mwmrkm6uyy7fwpkyp3f7fc5k3h2t,702.0
stake1uy3sgkwzammggycefj2j3s8ywk56kwj65nfjswl40k5t3qqj2yfsw,810.0
stake1uy59qrwka7zs7l7gq6afuvpsc7jknqrqnakceqt3d4n24kg6hdqc7,5715.0
stake1u859ksyauallkkmat8c9rjszf9vdvv85h2d383dptncu67sk8qtjd,1472.0
stake1u93zhx9rfz96tpcvdmq5mgf9hsec9vxxxmhccstrvl8v2fc9a2huj,918.0
stake1u87024dpl4exp857acj956n6xsqv0e9lw49jfd8wsvfrgvsqv8tna,855.0
stake1uyaqw6nfmwnx5agmerckfgv6uy2rx02kdcs88nhtxnmxl8qlg08tj,657.0
stake1u9rxc7cxw7suu8tkr47zasn6c2uvqd9vzwquj9htstdq2lqlnhts7,1512.0
stake1uyr20ez9wdh4y0lqsf2qyweds2nqfhxe0vc8p05lnnvue0ssjk8nr,20862.0
stake1u9y87px4n0mzxkql5c3d9z6xr7ahjvqkzskspxq4l3u8cvg626kyc,4284.0
stake1uyr7h2ygqn73yk9vm72kcxm2ggypwapxa7jf5avdkdg67ncyt9f7d,216.0
stake1u8ymrhcspmyy0kfhy8a3rxrwkv3tu0pk67dlde8uasd9atgwuu6dc,486.0
stake1u8wrgehmdparje776w8xuu0srsyl0vydkxlrgrv5hj0fcmqvkmuaf,378.0
stake1uy5fcqda99tl40jk2eekluxh2afs3m8ll87zuxw38dyy7hspe65qm,2412.0
stake1u9kqzjh99x3hcxqnrlvgue2ufxqzavtpezrz0gdw29rsjts8ykyu0,1611.0
stake1u8jzadgz5zdnr598xpml93e3plv58p9zjnqgczsddv6qn9q49n59m,1026.0
stake1uyw5tdfmzeljawuw909zvhcwnkl5t833dk67mm3mz7h8c7c3u007f,383.0
stake1u9ekyt8p7tgr87x8wt9zz8w3myju7kdy744uc37ea8jxyxcdv6v4m,1332.0
stake1u8cgrc8nswq6h5z7klen2jxwcrpzggmjjkpnewqdzmugnlgpf7eep,5607.0
stake1u9cfsr2yv9hc3fqtmjzs8ep37klhc82math8d4vmd2q63aqcvgkn0,360.0
stake1u8wurve6kwvl5mvzk9jkwtp3y4c5jj5dpvu42lnl9xhgj0cmy0jv6,4671.0
stake1u8tyegrrwk4pk9hkd7zv6mx8xgypwu2cukf2wu4vgx0gl0smdendj,270.0
stake1uxwprg28tzuf75jyc4jtnpk7wr7qc6fn0naspayqzrcquvcream2a,297.0
stake1u83napyc7pk32k7ck9hxg3klxak3lcqauz362hnpz4whpkqsf0y6y,3096.0
stake1u9vhwv8vth85uzfljnq46qq7h2dlwkgdcq879wkyg2mczfsx7cnkq,6975.0
stake1ux4fdd7g4atecg7r5gfyz37tk4ruqx009dhpaf7fgkpv0xstwu4eq,1116.0
stake1uyahlv4xwe3a88e336yvte8qtccpckdre2em5gamlwjylpqx2tdxz,54.0
stake1uy3n7skym5m88fp6gzgsey04mgy2ud403d0vefvustcwmmgzfwvav,1078.0
stake1u9t37qaqt5pltxvupef82l36gck5u6zlcnqxfua8lp83m5g0hgkd2,8244.0
stake1uxy0kxa7vwynkpcu0mxfpn2ej5ff2fse72hm2q4g5gjyfuc6r7muf,540.0
stake1uxsrtlfr7rgjwf7ma5lk29vwvnh7w3e7c30hs2sjtvrgltg7u2467,4671.0
stake1u8vntsyff6wgjcyzl5u9h0cr2c79k6wv6vaqs5myv7q5p0cj9qzsu,594.0
stake1uyr37pq26xc926syzs2q6zkrmmavlpjn6x0c2w3rpjyt2sg3gwgrs,3465.0
stake1uylm2urdsff8htfxefgn0ucefq7k5plldq9jm8va5n7wr3ql6twax,4950.0
stake1uy7a3ht4pe8kj6cap8ucdyvttr4dl0k6mpnxnzxmypnkm0gqz7h3t,360.0
stake1u8q7ud49qdxda8evjhwjytnhs9kzap9gqyaey2tre68lckgykznyg,837.0
stake1u85560yduj6atlcy8s58v3s7nzpnvqy2ram9c6762vqhuhqqulhz0,522.0
stake1ux6emheq02vtpqmd2qa5gf4h5ega388emsup5mknpjcezng4c7r04,3438.0
stake1uxp5320dfl46cfdg5ts2zgnq0rnxzq0dw8x727qwtl3w88c7zcmtm,720.0
stake1u8tw75qvc9322es9q0gh5nu3ahyqe5equfe5ls3qmp7mfcg2ch2fe,288.0
stake1u9t5kejghrfh6mq0j0m85rp8xfllw6xtyg0pucg0suxcwvgxherl2,8172.0
stake1u93hy40v7np80kz0dmgz082lenxg9ssmf8gm2yjh98dlv5seeermh,13599.0
stake1u8zjsraav4ywywhrkjjkrh7q3mlt094d83qmev7q9tj4u8gkzxx6j,5904.0
stake1u9dec6kewz959m8t3tuy6g588x6qcndae27xmxch337v33q04d7a5,657.0
stake1u9jdllmyvwnl2su743hwx4k9kp2d2ccfal20eeprccaymzqfx0ugz,294.0
stake1uxw3prnwyhg0herwta78h42aevs058u3270gxxymsw9l4kqkph5zj,1593.0
stake1uycktdg3jmgs0srgqc8jpzj90jqc3zy52psm0584nez9plqd6sf67,124.0
stake1u8fqrkly37ax6lfma6t4qms0f7fxuxargj3tf5m3xpur66qla7mva,432.0
stake1u8xg3xk4euh22sjry8ctv96cvgm9tds85xyecz444yajj9cmqzxwx,153.0
stake1uyantr0fpxz2ugrprvhpnrgrjfxyekhzsc4g0y92ytx2lrgt7nsnp,10008.0
stake1u9ungsuq59n2enhjx90lr4lffsd6nud7mppgszqwfruh6fcnrm5cq,774.0
stake1u8d2r66m4e9w8n8z2mvtjhx5qdd2yf4xpvmy405l4d744aqer8khz,1760.0
stake1u8sp5z92qrrpa534mr5uynt4r4d6uux8galc4g7s4fftqsgt3n94g,261.0
stake1u8yx202a6upp5jccl73wejykeusm454073f9xv3kdpz2gag56ph0t,5769.0
stake1uxcta06rvw5w85pvzf829ls9p35hxxffzf00mkgwlssdhrc4cm3dk,891.0
stake1uyql9kttef3wlahvkzm5u66pzmpzx72x0pzndwvctv6rm0svy5hw2,3429.0
stake1ux3cw6al8qmrl5hm9ws2tz6wlfpd94fcd45kutasne5kapct2qcs6,20486.0
stake1uxpqv8egsyqxfhldzlrfjgxzwzc8af7wv96ja6n0sarp0jcycg5ak,2988.0
stake1uy34adm8c39a2qh9m5jt6eae8qljapm9nnjydqpjqu2sskgk0x36m,1539.0
stake1u8rvw55m49mrvtcx7ayvxep0r6skpr924c4uxy9e484e3ysjj42w8,0.0
stake1uyfk4k5n6mjl5h36cqsdemxz6dk9zszfn2s5ucq6waj8zhgt8fh9z,0.0
stake1u9nmcz7vq9wxssu8fr9wpqh8c0axsacea6xddzsd530mcxs80dl2g,0.0
stake1u8j94a35p36hprmzx7em64qgt0av87r35jwc9wttczd79ugeaplcw,144.0
stake1u9wgk3xzgff6lcd2lqqe6fkdnqs7g4vc47mv2cx48caeuechtz6ml,0.0
stake1u86s5pw4848wvwet63atn2xlxzv4924cnm98va333px6r9grclg9e,0.0
stake1uyqy27ltgqhx6ehtympje2zvjj6yxgltk32p5t9flzhw75cj6he2n,0.0
stake1uyc909uetnrqe8zj2vyjetzmwzx9pwcp8cxq0zauqdsmj6cz83gly,0.0
stake1u9qvl5zyagawwhtgmjlhv26qut5esefgtxrtkllm3kvdeuce83caj,0.0
stake1u9vqpassvgljn7rckd6yqvt0edu3lcpyxpz4eqea3xwptzqnpz4u3,1225.0
stake1u8xtcw0f2x0nj8f4m5p2cj3lwlygqr6mkzew6m8s66peacg0lzhqh,37.0
stake1uxm5u8vwwxt8cdz4fsfxne352m6dlznarl4dx73s27z4mjqj5mf2k,0.0
stake1u9mcmxdf9xlsfz5yrplkgm3jjgprdy6eajfddzmmv09u8qcahskc5,0.0
stake1uyk9j3rqsuw5zdv3k54nymluanr4dxnxma9umdmg0yk39wst5eh2k,166.0
stake1uxu6mu5yyr6uphywn498wa8wzvjjyxpp8qam53px7gezhmsjer76l,1476.0
stake1uxna5zhcdqgf0jma6h36cutwjzjz3m82xc0jlatem39kjwqk8a67m,0.0
stake1u8ze0f85hyxq2h0c2ttnckxej8n703h8yr72s8m5k6yp8vqm27ugn,342.0
stake1u9h9f997yucmacshmzthlhews75czzqxamwvr28pa9nnf7grvcgre,0.0
stake1u8pku0wechh6aagwt4av90ehfyn8sffteq0tzz52casp7hcsadmp5,1440.0
stake1u9fgqetf7w3r9shxqndstq9xxrk53l3j4tdclk2n9wrgqlgk2rtnj,0.0
stake1u97g2duu779zklr7khysgdjpnrplq2wefqvyhtr7n202ddgwry7dr,0.0
stake1uyrkpm9dspvddt7m6es7undc38esmy0axu5mdnjrdsapg4c4k3n5f,0.0
stake1uyv8jpqgwjvsy9e2mw86cutujelu7h2p93sqltvzc5d8tjgns342s,0.0
stake1uxxjrrkp6z5qu3zfc7ya26jeqeuy3v3qwxqhwqczjwlupqql2c2wd,1701.0
stake1u9z666f3r8fkens3rw465yv3evmux9q67y8hxdk8nj6z0vqjqj9w6,5125.0
stake1u8ksuu7d7usgxpmd9pd6mhaauf3qv40x37zdpnt74murn2gmw9yl6,0.0
stake1uy87vr2ttr8rxzletmfmnyw4zdm9j0c60hfle974dqeu8kqnw4wy6,0.0
stake1uxpsdkjt6tjppet4nxurtz9pue7c2fwpqpf7luux8cuyc3s84q2uz,1413.0
stake1u84rl4e5ju38yhtq0w8gcqtdskgr3vyhvkpkp85pn49hltspky8yr,0.0
stake1u9nrvy5cazufzr004qmgfvmq0jeqcgqae4ahmm2rz6k9m8cnnqft3,61172.0
stake1uye6kr9fs5e5ajhly02w38jellu7d2mgfwv5vp64s5cydqg9qc9z2,43784.0
stake1uy27sdy40tl37x0h9u2qgeyzvpddhhq6rtpde7d2djephgq666sp2,9024.0
stake1uxgd7w9zq826hyngveenedkzgfs3c04q5x6adekq6cn86fse8mwml,45071.0
stake1u9t0rgzu4r0y905md2u32haz3uvdkpxzgw2d8k5uvzucltsdlc26f,5848.0
stake1u8ee9aq7jwsxnz60wle972w763rrk9u79n77umcp82fhjvckztajh,882.0
stake1uxqku3693zf04yy3calz07z9ud62elju8gfvzz5d8cv93kcajacef,1148.0
stake1u94n7hza8g39gvp9mzd5cqnc47f7f248fyt87jkdqyw70gsklkwvf,528.0
stake1uycl6sy5ewytqvj3420dcjqa6at2xxfm82jqwhfrucamqpsgwmqaj,640.0
stake1u87v3xvf6agx35xctqszcq9wcan5ku86vv7t3ddvw570reghth922,13944.0
stake1uxqnnwdlayv6yq407caunprw70cghg3w2reuquv3q7p0skq78w28h,792.0
stake1u8sw9a0y2z9xqavjp5mfxuul7pun6leau63qfyqnxuldfzqhp2x25,560.0
stake1u977rz74tn63xsgap3zkhvj2xvdxdqkzq5wu7texcy7m74qev9p89,168.0
stake1uxeyzmen377xtdxpcyjq4084uqv5fm59tlkqan2kavq75cgphnre8,5055.0
stake1u9vxnwm6u75pur8l56qp9kz5d8tdwqvpqk6cs8ma2360q2cxyr4km,4592.0
stake1uy6nuqc8gxslfx9l9l92se22j45s9fmt9x0fygzaaw26efgve6p39,432.0
stake1u9ss8npld5sax059tmm63mdn4uczg430ek0xgk654tk2kqg7slvch,2720.0
stake1uxkf0va2eywuasddkjpw8z2wcw65fp36k840h00rs7y6r0qcqpe2w,5572.0
stake1uxnzv488h8yh5mlvvv5tu9nxha735p7hzg3n82659zv6s2sh32l72,1328.0
stake1u9tcsetussaajkskl88l7c594l7que0eqg2uanw4vc3jengf32z6r,952.0
stake1u93zyaa56dp5cgqn9s25a5k7nsvp2pzn8gl80v6myp749pgnu7xdy,4473.0
stake1uxluy5hvjc2u574jx6f3n757n47qumlrl3tfcgsxzqplvfcq2uvkf,3416.0
stake1uyrzx5kuhfeda9kh3pzdvtcy82msh4zsfc9revvrj7c6yjcx39jxc,1155.0
stake1uytglt3pzu7krjq3zuqvqc0kqudxhrsnrkvvdh6f7ruvl3csyf3qf,3773.0
stake1uxrgzpmzsmnvdn6q9e7p7a2wqqs0ff0808j94hyjmpdjlaszuhkw4,558.0
stake1u8f6syvn7rlg6env0tgsuemz038e4fn925pvc55vhgtuqaq5pajgn,3376.0
stake1uysgrwk5cxhsfkvnj0wywlztt82z4eq549kehfd200srccc92u70p,1730.0
stake1u9wstn54kmner4ex09wulaswfuzmvxclfjlgdges4dsc78semd47z,270.0
stake1u8g8dmq73eacqzjcdfggtk66z940lje6gaqmzw2xn6fzkjset2wam,0.0
stake1u8j7jx8e0xw7ag9dnkdmnw9frmv8q0lsxdhllsfwl7njgesca3scp,19.0
stake1uy9rrqqc6y7xp7xmjk8xtht27fl6yhavp3n4twafqc22qrqd3s67g,192.0
stake1uymajsa2md8aqc9t673cq6vw4k5kdracwwlpg90uvwankksquklxd,216.0
stake1uxu9k8ncln4t77e2v53fs7fj4j0dujer22wvdajkjeq6a4qcpr442,18.0
stake1uyj5yrw7zjv6tqktuhgzsfuergaeqder9r9a92y0kjkt8kgfls9wg,2714.0
stake1uydcx9j0ak3g4feenmnuz9zk8r4erz5pkjqwufst6n5wg9sjy2gqt,78.0
stake1uxza8c0y562a97lgkjjrtwsw7jgtgsm6qc4zdavxf3c7ctc88d4sa,25.0
stake1uyclrrvhv277hpz4z3540n6633sw48c04l7m2urh44qudlg8pcyql,170.0
stake1uxjf9x39jv0euveqnlqme2q38nls80q8cy4qryzrqvnngpsq7k9mr,198
stake1uxxacyudax876z3nkxaeeym0yax35f8mr6484a5ckfpltasfzym4l,38
stake1uy32rzfudhh4yx8vm24fm739wcumpw0jyt8h3p8f2mytnag8fswd7,173
stake1uxw64639222ma6t6rctlhve53tu0gzqhc3nhll0gjnxuw5s7608eu,180
